"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Estado de São Paulo - SP";"Execução Orçamentária e Arrecadação no Estado de SP";"Informações relativas à execução orçamentária e detalhamento da arrecadação de prefeituras, câmaras municipais e órgãos públicos municipais, extraídos dos balancetes mensais encaminhados ao sistema de Auditoria Eletrônica de Órgãos Públicos - Audesp.
";"SP,São Paulo,arrecadação de prefeituras,execução orçamentária";"11";"0";"148";"0"
"Estado de São Paulo - SP";"Execução Orçamentária do Estado de São Paulo";"Informações relativas à execução orçamentária do Estado de São Paulo, disponíveis por meio de Serviço web, que podem ser consultadas sob três modalidades: receitas, despesas e despesas com dotação. Os dados são extraídos do sistema SIAFEM/SP e atualizados diariamente. As receitas contemplam os valores previstos na lei orçamentária anual e a arrecadação das receitas pelos órgãos e entidades da Administração Direta e Indireta do Estado, por natureza da receita, unidade gestora e fonte de recursos. As despesas e despesas com dotação incluem as empenhadas, liquidadas e pagas (do ano e de restos a pagar), incluídas as intraorçamentárias.

Para saber mais: http://www.fazenda.sp.gov.br/contas1/";"SP,São Paulo,execução orçamentária,governo do estado";"2";"0";"75";"0"
"Estado de São Paulo - SP";"Diretrizes da etapa estadual Paulista da Consocial 2012";"No  arquivo anexo abaixo estão disponíveis, em formato aberto, com dados primários, desagregados e brutos, todas as diretrizes produzidas dentro do contexto da Consocial-SP:

- 20 diretrizes eleitas como prioritárias pelxs Delegadxs da etapa paulista em 01.04.2012;

- 118 diretrizes produzidas e priorizadas pelxs Delegadxs ao final das quatro oficinas de trabalho realizadas em 31.03.2012;

- 876 diretrizes sistematizadas a partir daquelas enviadas pelas etapas preparatórias (municipais, regionais e livre), as quais compuseram o Caderno de Diretrizes entregue axs Delegadxs da Consocial paulista;

- 1849 diretrizes produzidas pelas 115 etapas preparatórias (municipais, regionais e livre) da Consocial paulista.

Ao todo estão disponíveis 2863 diretrizes rastreáveis. A rastreabilidade das diretrizes é uma qualidade importante prevista pela metodologia da Consocial. Por meio dessas informações é possível saber-se toda a trajetória de uma diretriz, desde sua produção nas etapas preparatórias (municipais/regionais/livre), passando por sua sistematização no Caderno de Diretrizes, seguida por sua reelaboração nas oficinas de trabalho da etapa estadual, pela apresentação no Painel de Priorização e, finalmente, pela priorização das 20 diretrizes finais que seguirão para a etapa nacional.

O esquema resumido abaixo procura ilustrar como funcionou o processo de sintetização de diretrizes realizado pela Consocial SP:

- Etapas Municipais/Regionais --> Sistematização --> Oficinas de Trabalho --> Painel de Priorização

- 1849 --> 876 --> 118 --> 20 Diretrizes

- Código Preparatória --> Código Caderno Estadual --> Código Painel --> Código SP
";"São Paulo,consocial,diretrizes,participação social";"3";"0";"77";"0"
"Estado de São Paulo - SP";"Serviços oferecidos pelo Governo do Estado de São Paulo";"Cadastro dos serviços oferecidos pelo Governo do Estado de São Paulo aos cidadãos. Descreve os serviços e respectivas instituições prestadoras, meios de contato, entre outras informações.

Para saber mais: http://www.cidadao.sp.gov.br/";"SP,São Paulo,cidadão,governo do estado,serviços oferecidos";"2";"0";"301";"0"
